Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663896312.2819653,0,5112,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896313.2820284,0,5113,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896314.2809038,0,5114,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896315.280046,0,5115,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896316.280304,0,5116,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896317.2613792,0,5117,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896318.2611532,0,5118,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896319.2614822,0,5119,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896320.2606719,0,5120,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896321.261407,0,5121,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896322.2808623,0,5122,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
1663896323.2601016,0,5123,0,GPS1_Frame,42.313043333333326,-71.09733833333333,50.1,327153.6729285936,4686664.168241568,19,T
